date,rescaled_number,final_index
2020-12-07,30.60341555977229,26.712409867172678
2020-12-08,38.254269449715366,33.390512333965845
2020-12-09,34.00379506641366,29.680455407969642
2020-12-10,33.153700189753316,28.938444022770398
2020-12-11,23.37760910815939,20.405313092979128
2020-12-12,31.453510436432634,27.45442125237192
2020-12-13,21.200883002207505,18.505342163355408
2020-12-14,31.584988962472405,27.56918322295806
2020-12-15,31.584988962472405,27.56918322295806
2020-12-16,31.584988962472405,27.56918322295806
2020-12-17,25.527593818984545,22.281942604856514
2020-12-18,25.527593818984545,22.281942604856514
2020-12-19,28.98896247240618,25.303222958057397
2020-12-20,33.79310344827586,29.49655172413793
2020-12-21,22.126436781609193,19.3132183908046
2020-12-22,28.563218390804593,24.9316091954023
2020-12-23,26.954022988505745,23.527011494252875
2020-12-24,31.379310344827584,27.389655172413796
2020-12-25,31.379310344827584,27.389655172413796
2020-12-26,35.80459770114942,31.25229885057471
2020-12-27,39.01639344262295,34.05573770491804
2020-12-28,33.94426229508196,29.62849180327869
2020-12-29,34.334426229508196,29.969049180327872
2020-12-30,29.65245901639344,25.882360655737706
2020-12-31,30.04262295081967,26.222918032786886
2021-01-01,32.773770491803276,28.606819672131152
2021-01-02,38.23606557377049,33.37462295081968
2021-01-03,30.10266159695817,26.27532319391635
2021-01-04,26.629277566539923,23.243555133079848
2021-01-05,24.699619771863116,21.55923954372624
2021-01-06,33.57604562737642,29.307091254752855
2021-01-07,27.015209125475284,23.580418250950572
2021-01-08,28.173003802281368,24.59100760456274
2021-01-09,32.8041825095057,28.633365019011407
2021-01-10,31.284615384615385,27.307000000000002
2021-01-11,25.630769230769232,22.372000000000007
2021-01-12,26.76153846153846,23.359
2021-01-13,26.007692307692302,22.701
2021-01-14,28.26923076923077,24.675000000000004
2021-01-15,29.776923076923076,25.991000000000003
2021-01-16,28.26923076923077,24.675000000000004
2021-01-17,29.840830449826992,26.04678200692042
2021-01-18,21.36332179930796,18.647128027681667
2021-01-19,29.50173010380623,25.750795847750872
2021-01-20,30.179930795847753,26.342768166089968
2021-01-21,27.128027681660903,23.67889273356402
2021-01-22,27.128027681660903,23.67889273356402
2021-01-23,30.85813148788928,26.934740484429078
2021-01-24,28.69883527454243,25.049983361064893
2021-01-25,24.133111480865225,21.064758735440936
2021-01-26,30.32945091514143,26.47327787021631
2021-01-27,29.67720465890183,25.903960066555744
2021-01-28,30.00332778702163,26.188618968386024
2021-01-29,28.37271214642263,24.765324459234613
2021-01-30,24.785357737104825,21.634076539101503
2021-01-31,25.53637901861252,22.289610829103218
2021-02-01,26.199661590524535,22.868561759729275
2021-02-02,26.86294416243655,23.447512690355335
2021-02-03,29.84771573604061,26.05279187817259
2021-02-04,29.84771573604061,26.05279187817259
2021-02-05,33.16412859560068,28.94754653130288
2021-02-06,24.5414551607445,21.421184433164132
2021-02-07,30.657754010695182,26.75983957219251
2021-02-08,24.59358288770053,21.46668449197861
2021-02-09,25.604278074866308,22.348877005347596
2021-02-10,30.657754010695182,26.75983957219251
2021-02-11,27.96256684491978,24.407326203208555
2021-02-12,26.95187165775401,23.52513368983957
2021-02-13,22.572192513368982,19.702299465240642
2021-02-14,27.211650485436895,23.751883495145638
2021-02-15,27.56504854368932,24.06034951456311
2021-02-16,25.798058252427182,22.518019417475728
2021-02-17,25.798058252427182,22.518019417475728
2021-02-18,29.685436893203885,25.911145631067967
2021-02-19,23.324271844660196,20.3587572815534
2021-02-20,22.61747572815534,19.74182524271845
2021-02-21,20.156028368794324,17.593333333333334
2021-02-22,30.71394799054373,26.808888888888887
2021-02-23,31.193853427895977,27.227777777777778
2021-02-24,34.07328605200945,29.741111111111113
2021-02-25,28.3144208037825,24.714444444444446
2021-02-26,23.99527186761229,20.944444444444443
2021-02-27,34.553191489361694,30.159999999999997
2021-02-28,27.712082262210796,24.18868894601543
2021-03-01,31.74293059125964,27.70704370179949
2021-03-02,26.704370179948587,23.309100257069414
2021-03-03,21.161953727506425,18.471362467866324
2021-03-04,31.239074550128535,27.267249357326484
2021-03-05,23.177377892030847,20.230539845758358
2021-03-06,34.26221079691516,29.906015424164522
2021-03-07,31.74089068825911,27.705263157894745
2021-03-08,37.69230769230769,32.900000000000006
2021-03-09,36.7004048582996,32.034210526315796
2021-03-10,31.244939271255063,27.27236842105264
2021-03-11,33.7246963562753,29.43684210526316
2021-03-12,29.757085020242915,25.973684210526322
2021-03-13,44.13967611336032,38.52763157894737
2021-03-14,32.911602209944746,28.727127071823205
2021-03-15,32.911602209944746,28.727127071823205
2021-03-16,32.43462246777163,28.31079189686924
2021-03-17,33.865561694290975,29.559797421731126
2021-03-18,40.543278084714544,35.38848987108656
2021-03-19,41.97421731123388,36.637495395948434
2021-03-20,44.35911602209944,38.719171270718235
